id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.548170185046338e+17,Full-Service Restaurants,Public_transport,1.4775091892928702,10.0,Hong Kong Harbor Restaurant,"This person goes to Hong Kong Harbor Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4775091892928702 miles. It takes 10.0 minutes."
Internsion_1.7599995537846151e+19,Nonalcoholic Bars,Walking,0.6072863274295757,11.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.6072863274295757 miles. It takes 11.0 minutes."
Internsion_1.5288495806284083e+19,Nonalcoholic Bars,Car,4.024923707869746,8.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.024923707869746 miles. It takes 8.0 minutes."
Internsion_1.2437896032928655e+19,Drinking Places,Car,0.4829409899317823,1.0,Brownstone,"This person goes to Brownstone by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.4829409899317823 miles. It takes 1.0 minutes."
Internsion_2.699581989631082e+18,Full-Service Restaurants,Car,1.2436599852684072,4.0,T&B Pizza,"This person goes to T&B Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2436599852684072 miles. It takes 4.0 minutes."
Internsion_1.3276795562439252e+19,Limited-Service Restaurants,Car,2.9847189903598474,10.0,Bruegger's,"This person goes to Bruegger's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.9847189903598474 miles. It takes 10.0 minutes."
Internsion_1.2224066967005936e+19,Full-Service Restaurants,Public_transport,3.8431989434940497,36.0,Kala Thai Cookery,"This person goes to Kala Thai Cookery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.8431989434940497 miles. It takes 36.0 minutes."
Internsion_2.003962249942983e+18,Nonalcoholic Bars,Public_transport,41.21304349302589,104.0,Ashburton Cafe,"This person goes to Ashburton Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 41.21304349302589 miles. It takes 104.0 minutes."
Internsion_6.945428059946137e+18,Limited-Service Restaurants,Car,1.582325917395175,2.0,Bluestone Lane,"This person goes to Bluestone Lane by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.582325917395175 miles. It takes 2.0 minutes."
Internsion_3.405672284443797e+18,Limited-Service Restaurants,Walking,1.0567268287163587,20.0,Dig Inn,"This person goes to Dig Inn by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.0567268287163587 miles. It takes 20.0 minutes."
Internsion_1.1508872761180887e+19,Nonalcoholic Bars,Car,0.3554480106297837,1.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3554480106297837 miles. It takes 1.0 minutes."
Internsion_7.406542489517537e+18,Drinking Places,Car,0.547243260712592,2.0,Corner Cafe,"This person goes to Corner Cafe by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.547243260712592 miles. It takes 2.0 minutes."
Internsion_1.8013607965417708e+19,Full-Service Restaurants,Walking,0.8336633215010878,16.0,Joe's American Bar & Grill,"This person goes to Joe's American Bar & Grill by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8336633215010878 miles. It takes 16.0 minutes."
Internsion_1.0773281641005923e+17,Full-Service Restaurants,Public_transport,0.4700690821888935,5.0,Rock Bottom Restaurant & Brewery,"This person goes to Rock Bottom Restaurant & Brewery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4700690821888935 miles. It takes 5.0 minutes."
Internsion_7.37036242508983e+18,Nonalcoholic Bars,Public_transport,1.0291590031522049,10.0,Juice Press,"This person goes to Juice Press by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0291590031522049 miles. It takes 10.0 minutes."
Internsion_5.515536311835569e+18,Limited-Service Restaurants,Walking,0.0863862371829905,1.0,Grotto,"This person goes to Grotto by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0863862371829905 miles. It takes 1.0 minutes."
Internsion_6.278229011666082e+18,Limited-Service Restaurants,Car,0.3794154682908057,2.0,McDonald's,"This person goes to McDonald's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.3794154682908057 miles. It takes 2.0 minutes."
Internsion_5.133809100732357e+18,Nonalcoholic Bars,Walking,0.0438739668403087,0.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0438739668403087 miles. It takes 0.0 minutes."
Internsion_3.0459435030524585e+18,Limited-Service Restaurants,Car,0.6887747985061314,3.0,Tasty Burger,"This person goes to Tasty Burger by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.6887747985061314 miles. It takes 3.0 minutes."
Internsion_5.78463503476957e+18,Limited-Service Restaurants,Public_transport,1.1363608635269782,15.0,Subway,"This person goes to Subway by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.1363608635269782 miles. It takes 15.0 minutes."
Internsion_1.5074336449086128e+19,Drinking Places,Public_transport,3.082759916092745,21.0,station KTV Boston,"This person goes to station KTV Boston by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.082759916092745 miles. It takes 21.0 minutes."
Internsion_6.676559302981246e+18,Drinking Places,Car,2.4556777861030405,9.0,Amrheins,"This person goes to Amrheins by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.4556777861030405 miles. It takes 9.0 minutes."
Internsion_1.4875967012528765e+19,Full-Service Restaurants,Car,1.6428261123475605,6.0,Land Of Pizza,"This person goes to Land Of Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6428261123475605 miles. It takes 6.0 minutes."
Internsion_6.90201550107553e+18,Limited-Service Restaurants,Car,1.2583941264414589,4.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.2583941264414589 miles. It takes 4.0 minutes."
Internsion_1.7090090885949469e+19,Nonalcoholic Bars,Car,0.3403210781245351,2.0,Revival Cafe Kitchen,"This person goes to Revival Cafe Kitchen by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3403210781245351 miles. It takes 2.0 minutes."
Internsion_9.641794543764838e+18,Limited-Service Restaurants,Car,1.8595780801336192,11.0,Clover Food Lab,"This person goes to Clover Food Lab by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.8595780801336192 miles. It takes 11.0 minutes."
Internsion_1.5751348693502108e+19,Limited-Service Restaurants,Car,2.3841149956130017,9.0,Burger King,"This person goes to Burger King by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.3841149956130017 miles. It takes 9.0 minutes."
Internsion_1.0331886812878182e+18,Drinking Places,Car,0.5306731892076358,2.0,The Independent,"This person goes to The Independent by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.5306731892076358 miles. It takes 2.0 minutes."
Internsion_1.5990223926376393e+19,Full-Service Restaurants,Car,0.5869879103788509,2.0,Tasty Pot,"This person goes to Tasty Pot by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5869879103788509 miles. It takes 2.0 minutes."
Internsion_1.0850693505968849e+19,Drinking Places,Car,1.3574759112028238,3.0,Backbar,"This person goes to Backbar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.3574759112028238 miles. It takes 3.0 minutes."
Internsion_1.123311325782321e+19,Limited-Service Restaurants,Car,0.7845012851561721,2.0,Earl of Sandwich,"This person goes to Earl of Sandwich by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.7845012851561721 miles. It takes 2.0 minutes."
Internsion_3.2148909835535764e+18,Full-Service Restaurants,Walking,0.1153562126507633,2.0,Roy's Cold Cuts,"This person goes to Roy's Cold Cuts by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1153562126507633 miles. It takes 2.0 minutes."
Internsion_1.4109733932289997e+19,Full-Service Restaurants,Walking,0.5129747470790457,9.0,Basil Rice,"This person goes to Basil Rice by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5129747470790457 miles. It takes 9.0 minutes."
Internsion_1.256474532814694e+19,Nonalcoholic Bars,Walking,0.0908037814382522,1.0,Cafe Spice,"This person goes to Cafe Spice by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0908037814382522 miles. It takes 1.0 minutes."
Internsion_1.2978142399514462e+19,Full-Service Restaurants,Car,0.4763138975161575,2.0,Thai Hut,"This person goes to Thai Hut by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4763138975161575 miles. It takes 2.0 minutes."
Internsion_1.823821955080378e+19,Full-Service Restaurants,Car,2.2110704604630604,5.0,The Winthrop Pizza Center,"This person goes to The Winthrop Pizza Center by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.2110704604630604 miles. It takes 5.0 minutes."
Internsion_1.201293308228989e+19,Nonalcoholic Bars,Walking,0.5854715113741483,11.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.5854715113741483 miles. It takes 11.0 minutes."
Internsion_2.644360588581916e+18,Nonalcoholic Bars,Walking,0.2622593998005776,5.0,Clover LMA,"This person goes to Clover LMA by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2622593998005776 miles. It takes 5.0 minutes."
Internsion_1.8125452511510049e+19,Limited-Service Restaurants,Walking,0.0215940071836592,0.0,Amelias Trattoria,"This person goes to Amelias Trattoria by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0215940071836592 miles. It takes 0.0 minutes."
Internsion_5.605914785884867e+18,Drinking Places,Public_transport,5.502946336383073,36.0,Capiz Bar,"This person goes to Capiz Bar by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 5.502946336383073 miles. It takes 36.0 minutes."
Internsion_6.128574727130905e+18,Drinking Places,Walking,0.4831890042801557,9.0,Hojoko Boston,"This person goes to Hojoko Boston by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.4831890042801557 miles. It takes 9.0 minutes."
Internsion_4.061902811369885e+18,Full-Service Restaurants,Public_transport,1.1657601952149503,16.0,Yoki Express,"This person goes to Yoki Express by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.1657601952149503 miles. It takes 16.0 minutes."
Internsion_5.466548722054019e+18,Full-Service Restaurants,Walking,0.0723484829186966,1.0,Nicole's Pizza,"This person goes to Nicole's Pizza by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0723484829186966 miles. It takes 1.0 minutes."
Internsion_1.3594761071849806e+19,Full-Service Restaurants,Car,1.9689373468834024,5.0,Red Line Pizza & Grill,"This person goes to Red Line Pizza & Grill by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9689373468834024 miles. It takes 5.0 minutes."
Internsion_1.1170597407983266e+19,Full-Service Restaurants,Car,3.490056033622563,14.0,La Neta,"This person goes to La Neta by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.490056033622563 miles. It takes 14.0 minutes."
Internsion_1.5739353720493945e+19,Full-Service Restaurants,Walking,0.0611415433341053,1.0,Shaking Crab Brookline,"This person goes to Shaking Crab Brookline by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0611415433341053 miles. It takes 1.0 minutes."
Internsion_9.23740601344749e+18,Limited-Service Restaurants,Public_transport,4.95224797873705,33.0,Sorellina,"This person goes to Sorellina by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 4.95224797873705 miles. It takes 33.0 minutes."
