id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.3342246988300046e+19,F&B Eatery/Drinking Places,Walking,0.2543551051998506,4.0,Blazing Paddles,"This person goes to Blazing Paddles by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.2543551051998506 miles. It takes 4.0 minutes."
Internsion_3.143514200947147e+18,F&B Eatery/Full-Service Restaurants,Car,3.4550138465323794,9.0,Amelia's Taqueria,"This person goes to Amelia's Taqueria by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.4550138465323794 miles. It takes 9.0 minutes."
Internsion_1.1226883788773462e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3292043718933004,6.0,Frozen Hoagies Truck,"This person goes to Frozen Hoagies Truck by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3292043718933004 miles. It takes 6.0 minutes."
Internsion_1.674427099255337e+19,F&B Eatery/Full-Service Restaurants,Walking,0.852741252042859,16.0,The Brookline Spa Three Squares,"This person goes to The Brookline Spa Three Squares by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.852741252042859 miles. It takes 16.0 minutes."
Internsion_1.5450827451199902e+19,F&B Eatery/Drinking Places,Public_transport,3.106670769414192,31.0,Biddy Early's,"This person goes to Biddy Early's by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.106670769414192 miles. It takes 31.0 minutes."
Internsion_1.3751913403196709e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.3679148679960302,11.0,Russell House Tavern,"This person goes to Russell House Tavern by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.3679148679960302 miles. It takes 11.0 minutes."
Internsion_1.089945702555854e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,5.061006502479682,34.0,Chipotle Mexican Grill,"This person goes to Chipotle Mexican Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 5.061006502479682 miles. It takes 34.0 minutes."
Internsion_4.4266910127463895e+18,F&B Eatery/Full-Service Restaurants,Public_transport,3.294204223033858,21.0,Beantown Pastrami,"This person goes to Beantown Pastrami by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.294204223033858 miles. It takes 21.0 minutes."
Internsion_3.040339878374377e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.4019925377086344,16.0,All Star Pizza Bar,"This person goes to All Star Pizza Bar by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4019925377086344 miles. It takes 16.0 minutes."
Internsion_3.928713680622594e+18,F&B Eatery/Full-Service Restaurants,Car,1.4290883014185558,6.0,BAB Korean Bistro,"This person goes to BAB Korean Bistro by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4290883014185558 miles. It takes 6.0 minutes."
Internsion_3.883578338173547e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.1599178874791709,3.0,Dudley Cafe,"This person goes to Dudley Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1599178874791709 miles. It takes 3.0 minutes."
Internsion_1.1298901151285332e+19,F&B Eatery/Full-Service Restaurants,Car,0.3654374088780218,2.0,Dillon's,"This person goes to Dillon's by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3654374088780218 miles. It takes 2.0 minutes."
Internsion_1.5315595107140596e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.074287008736941,13.0,Caffè Nero,"This person goes to Caffè Nero by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.074287008736941 miles. It takes 13.0 minutes."
Internsion_9.818744493743208e+18,F&B Eatery/Full-Service Restaurants,Public_transport,4.633930040961896,32.0,Noodle Street,"This person goes to Noodle Street by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.633930040961896 miles. It takes 32.0 minutes."
Internsion_1.0335149647714111e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,12.113566356805254,25.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 12.113566356805254 miles. It takes 25.0 minutes."
Internsion_1.0143582545174106e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,3.2011331870761253,43.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.2011331870761253 miles. It takes 43.0 minutes."
Internsion_1.2430090979314514e+18,F&B Eatery/Full-Service Restaurants,Car,1.0605429852355834,5.0,Tico Boston,"This person goes to Tico Boston by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.0605429852355834 miles. It takes 5.0 minutes."
Internsion_2.615273257384634e+18,F&B Eatery/Full-Service Restaurants,Car,3.285671432248723,8.0,Thai Dish Authentic Cuisine,"This person goes to Thai Dish Authentic Cuisine by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.285671432248723 miles. It takes 8.0 minutes."
Internsion_1.1734997973335091e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.0563534277812579,1.0,JP Licks,"This person goes to JP Licks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0563534277812579 miles. It takes 1.0 minutes."
Internsion_2.60776410738006e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.5805477239313732,15.0,5 Spices House Cambridge,"This person goes to 5 Spices House Cambridge by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.5805477239313732 miles. It takes 15.0 minutes."
Internsion_4.730649902382227e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,1.9313568779542365,18.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.9313568779542365 miles. It takes 18.0 minutes."
Internsion_2.5871773322860247e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,2.8789990870174686,26.0,Starbucks,"This person goes to Starbucks by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.8789990870174686 miles. It takes 26.0 minutes."
Internsion_3.364185248386467e+17,F&B Eatery/Full-Service Restaurants,Walking,0.0607709409801587,1.0,Dumpling Palace,"This person goes to Dumpling Palace by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0607709409801587 miles. It takes 1.0 minutes."
Internsion_1.7805783358772658e+19,F&B Eatery/Limited-Service Restaurants,Car,1.1248542322264927,3.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.1248542322264927 miles. It takes 3.0 minutes."
Internsion_1.407005308390778e+19,F&B Eatery/Special Food Services,Walking,0.0673629778433255,1.0,Hampshire House,"This person goes to Hampshire House by Walking, this place is in the amenity category of F&B Eatery/Special Food Services. The distance is 0.0673629778433255 miles. It takes 1.0 minutes."
Internsion_3.905453816426858e+17,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,4.028383437199091,39.0,Starbucks,"This person goes to Starbucks by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.028383437199091 miles. It takes 39.0 minutes."
Internsion_9.413298144323471e+18,F&B Eatery/Full-Service Restaurants,Car,2.637707274938468,6.0,Clerys Bar & Restaurant,"This person goes to Clerys Bar & Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.637707274938468 miles. It takes 6.0 minutes."
Internsion_1.5371848501640446e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.6718392305166351,1.0,Tipping Cow Homemade Ice Cream,"This person goes to Tipping Cow Homemade Ice Cream by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.6718392305166351 miles. It takes 1.0 minutes."
Internsion_1.0569515043050822e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.793838245977404,16.0,Ashburton Cafe,"This person goes to Ashburton Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.793838245977404 miles. It takes 16.0 minutes."
Internsion_7.558290942738352e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.5757903524379344,12.0,Discovery Cafe,"This person goes to Discovery Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.5757903524379344 miles. It takes 12.0 minutes."
Internsion_8.9695473116845e+18,F&B Eatery/Limited-Service Restaurants,Car,1.253446894557886,4.0,McDonald's,"This person goes to McDonald's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.253446894557886 miles. It takes 4.0 minutes."
Internsion_3.4813717346091725e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.0010747236364842,0.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0010747236364842 miles. It takes 0.0 minutes."
Internsion_1.0550321835772794e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.069043652974216,1.0,Dirty Water Dough,"This person goes to Dirty Water Dough by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.069043652974216 miles. It takes 1.0 minutes."
Internsion_1.046161731729042e+19,F&B Eatery/Full-Service Restaurants,Car,0.4233744059416964,1.0,9Zaab,"This person goes to 9Zaab by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4233744059416964 miles. It takes 1.0 minutes."
Internsion_1.977729666452192e+18,F&B Eatery/Full-Service Restaurants,Car,1.6379626996509145,4.0,Pinocchios Pizza & Subs,"This person goes to Pinocchios Pizza & Subs by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6379626996509145 miles. It takes 4.0 minutes."
Internsion_9.81837319331881e+18,F&B Eatery/Full-Service Restaurants,Car,3.2117315111969,13.0,Beantown Burrito,"This person goes to Beantown Burrito by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.2117315111969 miles. It takes 13.0 minutes."
Internsion_4.416627064374571e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.7862242440121737,15.0,Longfellow Cafe,"This person goes to Longfellow Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.7862242440121737 miles. It takes 15.0 minutes."
Internsion_1.0498496641125937e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.7351534114677671,18.0,Purple Shell,"This person goes to Purple Shell by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.7351534114677671 miles. It takes 18.0 minutes."
Internsion_1.83839051522546e+19,F&B Eatery/Full-Service Restaurants,Walking,0.5288061231054472,10.0,Hokkaido Ramen Santouka,"This person goes to Hokkaido Ramen Santouka by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5288061231054472 miles. It takes 10.0 minutes."
Internsion_1.7614028391359314e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.5334687811297268,10.0,Subway,"This person goes to Subway by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.5334687811297268 miles. It takes 10.0 minutes."
Internsion_2.114328711653046e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,2.0841112781128586,7.0,Fenway Cafe,"This person goes to Fenway Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.0841112781128586 miles. It takes 7.0 minutes."
Internsion_7.943250419659773e+18,F&B Eatery/Full-Service Restaurants,Car,3.733908618207487,9.0,Dolphin Bay,"This person goes to Dolphin Bay by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.733908618207487 miles. It takes 9.0 minutes."
Internsion_1.514448292250339e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.5134230704337933,2.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.5134230704337933 miles. It takes 2.0 minutes."
Internsion_6.055744176218878e+18,F&B Eatery/Drinking Places,Walking,0.6030188528940392,11.0,Rochambeau,"This person goes to Rochambeau by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.6030188528940392 miles. It takes 11.0 minutes."
Internsion_1.4896976789493012e+19,F&B Eatery/Full-Service Restaurants,Car,0.909326694539969,2.0,Veggie Galaxy,"This person goes to Veggie Galaxy by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.909326694539969 miles. It takes 2.0 minutes."
Internsion_9.96828683794404e+18,F&B Eatery/Full-Service Restaurants,Public_transport,3.2018414964175816,26.0,Waypoint,"This person goes to Waypoint by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.2018414964175816 miles. It takes 26.0 minutes."
