id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_2.359258759841977e+18,Hotel/Hotel and Lodging,Public_transport,3.4387681106075285,33.0,Royal Sonesta Boston,"This person goes to Royal Sonesta Boston by Public_transport, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 3.4387681106075285 miles. It takes 33.0 minutes."
Internsion_7.665688709042125e+18,F&B Eatery/Drinking Places,Car,1.5658839019761517,5.0,Parla,"This person goes to Parla by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.5658839019761517 miles. It takes 5.0 minutes."
Internsion_1.2488348091464872e+19,Retail (Consumer Goods)/Less Frequented Stores,Public_transport,1.450537713094605,19.0,Groovy Baby Music,"This person goes to Groovy Baby Music by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Less Frequented Stores. The distance is 1.450537713094605 miles. It takes 19.0 minutes."
Internsion_3.3091793949685924e+18,Service/Other Repair and Maintenance,Public_transport,6.3944177988929765,52.0,George's Shoe Repair,"This person goes to George's Shoe Repair by Public_transport, this place is in the amenity category of Service/Other Repair and Maintenance. The distance is 6.3944177988929765 miles. It takes 52.0 minutes."
Internsion_4.39433711916204e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,1.6513269240235704,17.0,Roxy's Grilled Cheese,"This person goes to Roxy's Grilled Cheese by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.6513269240235704 miles. It takes 17.0 minutes."
Internsion_1.4456814499781462e+19,F&B Eatery/Full-Service Restaurants,Car,0.7936188282252933,3.0,Grafton Street,"This person goes to Grafton Street by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7936188282252933 miles. It takes 3.0 minutes."
Internsion_6.79741078702822e+18,F&B Eatery/Full-Service Restaurants,Car,0.9047355979599334,3.0,Chinese Consolidated Benevolent Assn of New England,"This person goes to Chinese Consolidated Benevolent Assn of New England by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.9047355979599334 miles. It takes 3.0 minutes."
Internsion_1.8259062583123204e+19,Hotel/Hotel and Lodging,Public_transport,5.178438159634063,40.0,Hilton International,"This person goes to Hilton International by Public_transport, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 5.178438159634063 miles. It takes 40.0 minutes."
Internsion_1.8006469037684568e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,0.9536430177720734,12.0,sweetgreen,"This person goes to sweetgreen by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.9536430177720734 miles. It takes 12.0 minutes."
Internsion_1.5444196604888908e+19,F&B Eatery/Full-Service Restaurants,Car,8.882225359102431,14.0,Pink Taco,"This person goes to Pink Taco by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 8.882225359102431 miles. It takes 14.0 minutes."
Internsion_1.5228374481734418e+19,Retail (Grocery)/Specialty Food Retailers,Walking,0.4628149877569734,8.0,Steve Connolly Seafood Co,"This person goes to Steve Connolly Seafood Co by Walking, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 0.4628149877569734 miles. It takes 8.0 minutes."
Internsion_1.5211501229415248e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0292074481921193,0.0,Douzo,"This person goes to Douzo by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0292074481921193 miles. It takes 0.0 minutes."
Internsion_1.05649415336541e+19,Healthcare/Nursing and Residential Care,Public_transport,10.635955675198652,74.0,The Morse Preschool And Morse After School,"This person goes to The Morse Preschool And Morse After School by Public_transport, this place is in the amenity category of Healthcare/Nursing and Residential Care. The distance is 10.635955675198652 miles. It takes 74.0 minutes."
Internsion_9.581873683762278e+18,Leisure & Wellness/Recreation Industries,Public_transport,6.7278196296709485,54.0,Crimson Sailing Academy,"This person goes to Crimson Sailing Academy by Public_transport, this place is in the amenity category of Leisure & Wellness/Recreation Industries. The distance is 6.7278196296709485 miles. It takes 54.0 minutes."
Internsion_8.28569727236877e+18,Retail (Consumer Goods)/Clothing Store,Walking,0.2082864835822319,4.0,Baby's A Go,"This person goes to Baby's A Go by Walking, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 0.2082864835822319 miles. It takes 4.0 minutes."
Internsion_1.2364999521716644e+19,Healthcare/Hospitals,Walking,0.0057704557014437,0.0,Biomedical Modeling,"This person goes to Biomedical Modeling by Walking, this place is in the amenity category of Healthcare/Hospitals. The distance is 0.0057704557014437 miles. It takes 0.0 minutes."
Internsion_1.2309876783605928e+19,Entertainment/Zoos and Nature Parks,Walking,0.0839850162824775,1.0,Hastings Square,"This person goes to Hastings Square by Walking, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.0839850162824775 miles. It takes 1.0 minutes."
Internsion_9.42813249400998e+18,F&B Eatery/Full-Service Restaurants,Public_transport,2.64653759247161,26.0,Bootleg Special,"This person goes to Bootleg Special by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.64653759247161 miles. It takes 26.0 minutes."
Internsion_1.37602945827453e+19,Healthcare/Hospitals,Public_transport,3.327853920919829,29.0,Massachusetts General Hospital,"This person goes to Massachusetts General Hospital by Public_transport, this place is in the amenity category of Healthcare/Hospitals. The distance is 3.327853920919829 miles. It takes 29.0 minutes."
Internsion_9.818439007206648e+18,F&B Eatery/Full-Service Restaurants,Car,0.6814709882220182,3.0,Tavern In The Square,"This person goes to Tavern In The Square by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6814709882220182 miles. It takes 3.0 minutes."
Internsion_1.3485628545318169e+19,Leisure & Wellness/Gym,Car,1.870467401982744,5.0,Fitness Together,"This person goes to Fitness Together by Car, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 1.870467401982744 miles. It takes 5.0 minutes."
Internsion_1.309427675110736e+19,Retail (Grocery)/Convenience Corner Store,Public_transport,2.848579431278241,41.0,7-Eleven,"This person goes to 7-Eleven by Public_transport, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 2.848579431278241 miles. It takes 41.0 minutes."
Internsion_1.531958106571788e+19,Leisure & Wellness/Gym,Walking,0.067810024010687,1.0,Brookline Iyengar Yoga Studio,"This person goes to Brookline Iyengar Yoga Studio by Walking, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 0.067810024010687 miles. It takes 1.0 minutes."
Internsion_3.573028809693285e+18,Education/Universities,Public_transport,2.500983928487252,24.0,Boston University School Of Medicine,"This person goes to Boston University School Of Medicine by Public_transport, this place is in the amenity category of Education/Universities. The distance is 2.500983928487252 miles. It takes 24.0 minutes."
Internsion_3.740138046094256e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,2.2131519774752904,7.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.2131519774752904 miles. It takes 7.0 minutes."
Internsion_1.440109912069611e+19,F&B Eatery/Limited-Service Restaurants,Car,4.533918136858782,19.0,Market Burger,"This person goes to Market Burger by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 4.533918136858782 miles. It takes 19.0 minutes."
Internsion_1.6312069130155158e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.0174328546282391,0.0,Bennett's Sandwich Shop,"This person goes to Bennett's Sandwich Shop by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0174328546282391 miles. It takes 0.0 minutes."
Internsion_8.084724052983241e+18,F&B Eatery/Limited-Service Restaurants,Car,0.5007074419167683,2.0,Roxy's Grilled Cheese,"This person goes to Roxy's Grilled Cheese by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.5007074419167683 miles. It takes 2.0 minutes."
Internsion_7.875653800772815e+18,Retail (Grocery)/Liquor Store,Walking,0.0275973424552482,0.0,Jersey Street Liquors,"This person goes to Jersey Street Liquors by Walking, this place is in the amenity category of Retail (Grocery)/Liquor Store. The distance is 0.0275973424552482 miles. It takes 0.0 minutes."
Internsion_1.5779367967646771e+19,Retail (Durable Goods)/Home Goods Store,Walking,0.4223838831504671,8.0,Sociedad Latina Inc,"This person goes to Sociedad Latina Inc by Walking, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 0.4223838831504671 miles. It takes 8.0 minutes."
Internsion_1.0019945866314353e+19,Retail (Consumer Goods)/Book Store,Walking,0.3316460324478805,6.0,Lucy Parsons Center,"This person goes to Lucy Parsons Center by Walking, this place is in the amenity category of Retail (Consumer Goods)/Book Store. The distance is 0.3316460324478805 miles. It takes 6.0 minutes."
Internsion_8.800504588574782e+18,Retail (Durable Goods)/Home Goods Store,Car,4.314405162794388,17.0,The Home Depot,"This person goes to The Home Depot by Car, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 4.314405162794388 miles. It takes 17.0 minutes."
Internsion_2.3706439918112594e+18,Entertainment/Spectator Sports,Walking,0.6155709448720856,11.0,Agganis Arena,"This person goes to Agganis Arena by Walking, this place is in the amenity category of Entertainment/Spectator Sports. The distance is 0.6155709448720856 miles. It takes 11.0 minutes."
Internsion_1.5094003094872189e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.853024977971821,16.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.853024977971821 miles. It takes 16.0 minutes."
Internsion_1.5995546261464795e+19,Healthcare/Hospitals,Walking,0.3550167014130191,6.0,Martinos Center For Biomedical Imaging,"This person goes to Martinos Center For Biomedical Imaging by Walking, this place is in the amenity category of Healthcare/Hospitals. The distance is 0.3550167014130191 miles. It takes 6.0 minutes."
Internsion_3.5766997632891136e+18,F&B Eatery/Full-Service Restaurants,Public_transport,2.0409663942227736,16.0,Mojoramen,"This person goes to Mojoramen by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.0409663942227736 miles. It takes 16.0 minutes."
Internsion_1.4304045557492908e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.0188512650504735,15.0,Juice Press,"This person goes to Juice Press by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0188512650504735 miles. It takes 15.0 minutes."
Internsion_6.632091993539974e+18,Retail (Consumer Goods)/Warehouse,Car,2.888335572399272,9.0,Mabruuk Fashions Inc,"This person goes to Mabruuk Fashions Inc by Car, this place is in the amenity category of Retail (Consumer Goods)/Warehouse. The distance is 2.888335572399272 miles. It takes 9.0 minutes."
Internsion_2.546034280347819e+18,Retail (Consumer Goods)/Department Store,Public_transport,2.092644456894695,27.0,T.J. Maxx,"This person goes to T.J. Maxx by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Department Store. The distance is 2.092644456894695 miles. It takes 27.0 minutes."
Internsion_8.0222723148245e+18,Service/Utilities,Car,7.400429921471966,15.0,Kendall Square Station,"This person goes to Kendall Square Station by Car, this place is in the amenity category of Service/Utilities. The distance is 7.400429921471966 miles. It takes 15.0 minutes."
Internsion_1.626716600683471e+19,Retail (Grocery)/Grocery or Supermarket,Public_transport,1.4671326875075092,13.0,Stop & Shop,"This person goes to Stop & Shop by Public_transport, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 1.4671326875075092 miles. It takes 13.0 minutes."
Internsion_2.2919819657751296e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.7576832597264771,2.0,Dudley Cafe,"This person goes to Dudley Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.7576832597264771 miles. It takes 2.0 minutes."
Internsion_1.0950658803386866e+19,F&B Eatery/Full-Service Restaurants,Walking,1.18781702453359,22.0,Douzo,"This person goes to Douzo by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.18781702453359 miles. It takes 22.0 minutes."
Internsion_1.5586905619692966e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.2843967782056458,18.0,APM coffee,"This person goes to APM coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.2843967782056458 miles. It takes 18.0 minutes."
